state,status,certification_date,notes
Oklahoma,Certified,2020-08-21T00:00:00.000,NA
Pennsylvania,Certified,2020-12-21T00:00:00.000,NA
Washington,Certified,2020-03-19T00:00:00.000,NA
West Virginia,Certified,2020-09-08T00:00:00.000,NA
Wisconsin,Certified,2020-08-28T00:00:00.000,NA
Wyoming,Certified,2020-07-24T00:00:00.000,NA
U.S. Virgin Islands,Certified,2020-08-19T00:00:00.000,NA
California,Certified,2020-10-15T00:00:00.000,NA
Connecticut,Certified,2020-10-09T00:00:00.000,NA
District of Columbia,Certified,2020-08-28T00:00:00.000,NA
Idaho,Certified,2020-09-04T00:00:00.000,NA
Indiana,Certified,2020-08-28T00:00:00.000,NA
Michigan,Certified,2020-09-21T00:00:00.000,NA
Minnesota,Certified,2020-08-26T00:00:00.000,NA
Montana,Certified,2020-10-09T00:00:00.000,NA
New Hampshire,Certified,2020-08-27T00:00:00.000,NA
New Jersey,Certified,2020-09-02T00:00:00.000,NA
New Mexico,Certified,2020-09-14T00:00:00.000,NA
Georgia,Certified,2020-10-09T00:00:00.000,NA
Louisiana,Certified,2020-11-19T00:00:00.000,NA
Tennessee,Certified,2020-08-27T00:00:00.000,NA
Vermont,Certified,2020-09-08T00:00:00.000,NA
Alabama,Certified,2020-08-28T00:00:00.000,NA
Iowa,Certified,2020-08-10T00:00:00.000,NA
Kentucky,Certified,2020-08-11T00:00:00.000,NA
Massachusetts,Certified,2020-07-30T00:00:00.000,NA
Nebraska,Certified,2020-09-17T00:00:00.000,NA
Nevada,Certified,2020-08-31T00:00:00.000,NA
North Carolina,Certified,2020-09-02T00:00:00.000,NA
North Dakota,Certified,2020-08-11T00:00:00.000,NA
Puerto Rico,Certified,2020-09-14T00:00:00.000,NA
Texas,Certified,2020-07-24T00:00:00.000,NA
